positive_ratings,negative_ratings,owners,average_playtime,median_playtime,price
6,1,10000.0,0,0,1.69
40,13,10000.0,0,0,1.69
2,0,10000.0,0,0,0.79
57,16,35000.0,0,0,0.0
13,8,10000.0,0,0,0.79
17,18,10000.0,0,0,0.79
15,1,10000.0,0,0,0.0
71,35,35000.0,0,0,1.69
73,22,10000.0,0,0,0.79
312,75,35000.0,0,0,4.99
4,9,10000.0,0,0,3.99
1,5,10000.0,0,0,2.89
7,3,10000.0,0,0,2.89
572,63,150000.0,65,68,0.0
4,3,10000.0,0,0,11.39
373,11,35000.0,0,0,29.99
3,1,10000.0,0,0,3.99
14,10,10000.0,0,0,23.79
16,5,10000.0,0,0,1.69
3,0,10000.0,0,0,2.09
6,2,10000.0,0,0,0.0
3,0,10000.0,0,0,7.19
6,3,10000.0,0,0,0.79
19,2,10000.0,0,0,5.79
4,2,10000.0,0,0,11.39
1,1,10000.0,0,0,15.0
137,90,10000.0,0,0,9.29
32,17,35000.0,0,0,0.0
12,11,10000.0,0,0,11.39
93,67,75000.0,0,0,0.0
30,15,10000.0,0,0,7.19
5738,1708,750000.0,1164,1394,29.99
7,2,10000.0,0,0,11.39
1,1,10000.0,27,27,0.79
23,4,10000.0,0,0,7.19
21,2,10000.0,0,0,0.0
20,10,10000.0,0,0,0.0
0,2,10000.0,0,0,13.99
16,4,10000.0,0,0,7.19
3,0,10000.0,0,0,2.09
296,139,75000.0,187,187,1.69
31,4,10000.0,0,0,1.69
8,2,10000.0,0,0,0.79
12,4,10000.0,0,0,0.79
3,2,10000.0,0,0,2.09
55,33,10000.0,0,0,7.19
5,4,10000.0,0,0,4.79
218,41,35000.0,0,0,5.79
4,0,10000.0,0,0,3.99
16,4,10000.0,0,0,1.59
14,0,10000.0,0,0,10.29
2,2,10000.0,0,0,2.09
42,7,35000.0,0,0,1.69
16,0,10000.0,0,0,11.39
33,5,10000.0,0,0,2.89
14,1,10000.0,0,0,5.19
80,113,75000.0,0,0,0.0
30,6,10000.0,0,0,1.69
7,5,10000.0,0,0,7.19
1,2,10000.0,0,0,5.19
25,58,75000.0,0,0,1.69
9,2,10000.0,0,0,2.89
16,6,10000.0,0,0,0.0
14,10,10000.0,0,0,7.19
30,7,10000.0,0,0,11.39
14,15,10000.0,0,0,7.19
115,14,10000.0,606,606,15.49
88,27,10000.0,0,0,10.29
4,5,10000.0,0,0,3.99
1,0,10000.0,0,0,3.99
31,13,10000.0,0,0,2.09
22,2,10000.0,0,0,2.89
2271,88,350000.0,41,46,0.0
4,11,10000.0,0,0,2.09
14,12,10000.0,0,0,2.09
11,5,10000.0,0,0,3.99
6,11,10000.0,0,0,7.19
875,1009,350000.0,55,24,0.0
5,0,10000.0,0,0,2.09
4,1,10000.0,0,0,3.99
111,67,75000.0,15,15,1.69
46,1,10000.0,0,0,1.69
1,5,10000.0,0,0,3.99
36,19,10000.0,0,0,1.99
30,4,10000.0,0,0,1.69
25,1,10000.0,0,0,7.99
52,80,75000.0,0,0,0.0
28,18,10000.0,0,0,2.89
26,7,10000.0,0,0,2.89
12,2,10000.0,0,0,1.69
1,0,10000.0,0,0,5.79
3,5,10000.0,0,0,7.19
9,2,10000.0,0,0,5.19
40,10,10000.0,0,0,5.79
11,8,10000.0,0,0,0.79
3,0,10000.0,0,0,3.99
13,3,10000.0,0,0,7.99
7,0,10000.0,0,0,2.09
1,1,10000.0,0,0,7.19
2,2,10000.0,0,0,1.69
2,4,10000.0,0,0,6.19
61,6,35000.0,0,0,0.0
3,1,10000.0,0,0,0.79
43,1,10000.0,0,0,3.99
1,0,10000.0,0,0,1.69
1,0,10000.0,0,0,1.69
99,29,35000.0,0,0,0.0
4,3,10000.0,0,0,7.19
1,1,10000.0,0,0,0.79
1,1,10000.0,0,0,1.69
3,0,10000.0,0,0,1.69
74,17,10000.0,0,0,0.79
32,4,10000.0,0,0,7.19
6,1,10000.0,0,0,1.69
438,39,10000.0,0,0,11.39
6,10,10000.0,0,0,11.39
7,10,10000.0,0,0,19.49
7,8,10000.0,0,0,23.79
49,17,10000.0,0,0,15.99
9,8,10000.0,0,0,4.79
73,30,10000.0,0,0,19.49
0,1,10000.0,0,0,3.99
0,1,10000.0,0,0,5.79
43,6,10000.0,0,0,11.99
3,0,10000.0,0,0,0.79
98,0,10000.0,0,0,7.19
17,3,10000.0,0,0,9.29
26,3,10000.0,0,0,0.79
9,7,10000.0,0,0,0.79
5,13,10000.0,0,0,0.79
4,0,10000.0,0,0,1.69
1,1,10000.0,0,0,2.89
21,17,10000.0,0,0,1.69
9,2,10000.0,0,0,5.79
27,3,10000.0,0,0,2.09
3,4,10000.0,0,0,1.69
39,5,10000.0,0,0,11.39
11,0,10000.0,0,0,3.99
37,7,10000.0,0,0,0.0
118,236,10000.0,0,0,11.99
1,0,10000.0,0,0,0.79
6,4,10000.0,0,0,7.19
263,127,75000.0,54,54,0.0
12,2,10000.0,0,0,2.09
18,38,10000.0,0,0,2.89
15,8,10000.0,0,0,11.39
251,173,150000.0,251,308,0.0
808,57,35000.0,162,162,4.99
33,4,10000.0,0,0,0.0
2,2,10000.0,0,0,0.99
145,96,35000.0,1,1,0.0
0,4,10000.0,0,0,7.19
4,6,10000.0,0,0,4.79
1407,197,75000.0,0,0,49.99
3,2,10000.0,0,0,5.79
124,8,35000.0,0,0,11.39
12,5,10000.0,0,0,0.79
14,3,10000.0,0,0,0.79
3,6,10000.0,0,0,4.79
4,1,10000.0,0,0,1.69
6,0,10000.0,0,0,5.79
21,2,10000.0,0,0,1.69
2,2,10000.0,0,0,4.79
8,1,10000.0,0,0,4.79
36,54,35000.0,0,0,0.0
13,2,10000.0,0,0,0.79
46,3,10000.0,0,0,0.79
2,0,10000.0,0,0,1.69
18,7,10000.0,0,0,0.0
2,3,10000.0,0,0,1.69
572,105,75000.0,0,0,11.39
17,35,35000.0,0,0,2.89
22,36,35000.0,13,13,2.89
2,0,10000.0,0,0,2.09
2,2,10000.0,0,0,0.79
12,0,10000.0,0,0,5.79
6,6,10000.0,0,0,0.79
28,0,10000.0,0,0,9.29
1,0,10000.0,0,0,15.49
20,1,10000.0,0,0,9.29
14,3,10000.0,0,0,0.79
9,7,10000.0,0,0,3.99
26,36,10000.0,262,262,1.69
1,0,10000.0,0,0,4.79
48,6,10000.0,0,0,2.09
1,1,10000.0,0,0,2.09
55,12,10000.0,0,0,0.79
8,6,10000.0,0,0,7.19
12,0,10000.0,0,0,9.29
0,5,10000.0,0,0,0.79
7,0,10000.0,0,0,11.39
752,144,350000.0,46,51,0.0
5,13,10000.0,0,0,1.69
16,0,10000.0,0,0,0.79
18,16,10000.0,0,0,3.99
6,7,10000.0,0,0,15.49
3,0,10000.0,0,0,15.49
258,18,35000.0,0,0,0.0
101,9,10000.0,0,0,0.0
1,3,10000.0,0,0,2.89
1,1,10000.0,0,0,3.99
2,0,10000.0,0,0,1.69
450,30,35000.0,264,264,11.39
7,2,10000.0,0,0,4.79
1,0,10000.0,0,0,3.99
1,1,10000.0,0,0,3.99
8,2,10000.0,0,0,9.29
3,2,10000.0,0,0,6.19
33,2,10000.0,0,0,0.79
14,1,10000.0,0,0,11.39
3,1,10000.0,0,0,5.79
27,5,10000.0,0,0,1.69
12,12,10000.0,0,0,0.0
2,1,10000.0,0,0,7.19
16,2,10000.0,0,0,0.79
146,47,35000.0,0,0,0.0
7,7,10000.0,0,0,1.69
36,4,10000.0,0,0,3.99
68,16,10000.0,0,0,30.99
1,7,10000.0,0,0,3.99
2,2,10000.0,0,0,0.79
133,6,10000.0,0,0,15.49
9,1,10000.0,0,0,15.49
0,2,10000.0,0,0,2.89
5,7,10000.0,0,0,1.69
1,7,10000.0,0,0,0.79
1,0,10000.0,0,0,1.69
9,1,10000.0,0,0,11.39
21,2,10000.0,0,0,2.09
1,1,10000.0,0,0,2.09
13,10,10000.0,0,0,9.29
1,6,10000.0,0,0,4.79
20,10,10000.0,0,0,4.99
2,5,10000.0,0,0,15.49
17,5,10000.0,0,0,1.69
470,729,35000.0,0,0,23.79
1,0,10000.0,0,0,0.79
13,2,10000.0,0,0,7.19
3,0,10000.0,0,0,2.09
36,34,35000.0,0,0,0.0
26,18,10000.0,0,0,0.0
3,11,10000.0,0,0,2.09
38,7,10000.0,0,0,0.79
4,2,10000.0,0,0,4.79
11,3,10000.0,0,0,2.09
16,2,10000.0,0,0,2.09
0,1,10000.0,0,0,2.09
9,3,10000.0,0,0,0.79
5,0,10000.0,0,0,15.49
746,36,75000.0,3,3,0.79
12,3,10000.0,0,0,9.99
3,0,10000.0,0,0,15.49
28,1,10000.0,0,0,11.39
2,0,10000.0,0,0,1.69
45,36,35000.0,0,0,0.0
5,12,10000.0,0,0,0.79
0,1,10000.0,0,0,15.49
41,6,10000.0,0,0,2.89
15,3,10000.0,0,0,5.79
18,3,10000.0,0,0,3.99
5,0,10000.0,0,0,1.69
14,6,10000.0,0,0,7.19
125,1,10000.0,60,60,23.79
9,15,10000.0,0,0,0.78
3,3,10000.0,0,0,0.78
101,7,10000.0,0,0,3.99
20,10,10000.0,45,45,2.89
5,0,10000.0,0,0,3.99
76,14,10000.0,0,0,3.99
5,4,10000.0,0,0,5.79
5,10,10000.0,0,0,7.19
14,6,10000.0,0,0,9.29
16,0,10000.0,0,0,5.19
2,14,10000.0,0,0,7.19
8,17,10000.0,0,0,30.99
25,3,10000.0,0,0,1.69
2,1,10000.0,0,0,7.19
2647,978,150000.0,1373,2315,34.99
64,23,10000.0,0,0,12.39
4,9,10000.0,0,0,0.79
28,31,10000.0,0,0,2.89
37,2,10000.0,0,0,1.69
15,10,10000.0,0,0,2.09
8,5,10000.0,0,0,19.49
48,18,10000.0,0,0,11.39
2,5,10000.0,0,0,1.69
41,3,10000.0,0,0,11.39
10,2,10000.0,0,0,0.79
88,31,10000.0,0,0,32.99
1377,677,750000.0,106,135,0.0
1,0,10000.0,0,0,2.09
1,1,10000.0,0,0,1.69
1,0,10000.0,0,0,5.79
8,4,10000.0,0,0,7.19
49,4,10000.0,0,0,3.99
16,2,10000.0,0,0,5.19
143,28,10000.0,760,760,11.99
7,13,10000.0,0,0,0.79
40,32,35000.0,30,30,0.0
3,0,10000.0,0,0,3.99
10,19,10000.0,0,0,3.99
3,20,10000.0,2,2,0.79
43,0,10000.0,0,0,1.99
36,5,10000.0,0,0,0.79
3,3,10000.0,0,0,0.79
10,1,10000.0,0,0,1.69
57,2,10000.0,0,0,1.69
13,0,10000.0,0,0,2.09
0,7,10000.0,0,0,0.79
2917,188,350000.0,66,55,0.0
10,1,10000.0,0,0,4.79
2,1,10000.0,0,0,3.99
1,0,10000.0,0,0,0.79
18,10,10000.0,0,0,7.19
5,1,10000.0,0,0,1.69
0,2,10000.0,0,0,1.69
1,1,10000.0,0,0,3.99
3,1,10000.0,0,0,5.79
1,3,10000.0,0,0,2.09
5,5,10000.0,0,0,11.39
12,31,10000.0,0,0,2.89
41,5,10000.0,0,0,15.49
5,7,10000.0,0,0,3.99
2,1,10000.0,0,0,0.79
27,1,10000.0,0,0,3.99
14,7,10000.0,0,0,7.19
27,10,10000.0,0,0,0.79
6,2,10000.0,0,0,2.89
5,1,10000.0,0,0,0.79
2,0,10000.0,0,0,5.19
7,3,10000.0,0,0,15.49
6,1,10000.0,0,0,11.39
5,8,10000.0,0,0,5.19
3,2,10000.0,0,0,7.19
2,0,10000.0,0,0,7.19
1,0,10000.0,0,0,7.19
1,0,10000.0,0,0,7.19
3,1,10000.0,0,0,7.19
10,4,10000.0,0,0,0.79
1,2,10000.0,0,0,0.79
34,8,10000.0,0,0,9.29
46,22,10000.0,0,0,0.0
9,9,10000.0,0,0,0.79
26,13,10000.0,0,0,11.39
37,20,10000.0,0,0,0.79
7,0,10000.0,0,0,2.09
25,2,10000.0,0,0,0.79
4,0,10000.0,0,0,0.0
32,4,10000.0,0,0,11.39
26,20,10000.0,1,1,0.79
12,14,10000.0,0,0,0.79
13,17,10000.0,0,0,3.99
26,15,10000.0,0,0,0.79
2,0,10000.0,0,0,5.19
1,0,10000.0,0,0,15.49
32,11,10000.0,0,0,1.69
8,6,10000.0,0,0,2.09
0,1,10000.0,0,0,3.99
21,4,10000.0,0,0,0.79
81,23,10000.0,0,0,2.89
47,27,10000.0,0,0,1.69
23,3,10000.0,0,0,2.09
8,1,10000.0,0,0,1.69
3,0,10000.0,0,0,1.69
7,7,10000.0,0,0,2.69
19,2,10000.0,0,0,9.29
356,14,10000.0,0,0,1.69
1,1,10000.0,0,0,4.79
27,35,10000.0,0,0,2.89
8,12,10000.0,0,0,1.69
11,4,10000.0,0,0,1.69
40,79,10000.0,0,0,6.19
26,31,10000.0,0,0,2.89
15,7,10000.0,0,0,14.99
85,30,35000.0,0,0,0.0
2,2,10000.0,0,0,9.29
1,0,10000.0,0,0,5.19
47,0,10000.0,0,0,3.99
13,11,10000.0,0,0,5.79
2,0,10000.0,0,0,0.0
1,1,10000.0,0,0,7.19
24,3,35000.0,0,0,0.0
7,1,10000.0,0,0,7.19
11,16,10000.0,0,0,5.79
13,8,10000.0,0,0,1.69
15,11,10000.0,0,0,0.79
12,21,10000.0,0,0,0.79
4,4,10000.0,0,0,0.79
33,4,10000.0,0,0,0.0
2,1,10000.0,0,0,5.19
1,0,10000.0,0,0,5.19
3,0,10000.0,0,0,5.19
2,0,10000.0,0,0,5.19
1,0,10000.0,0,0,5.19
227,17,75000.0,0,0,0.0
30,6,10000.0,0,0,11.39
2,4,10000.0,0,0,2.09
131,64,75000.0,0,0,0.0
2,0,10000.0,0,0,5.19
1,0,10000.0,0,0,5.19
1,0,10000.0,0,0,5.19
21,1,10000.0,0,0,1.69
16,0,10000.0,0,0,3.99
25,0,10000.0,0,0,3.99
1,1,10000.0,0,0,3.99
22,8,10000.0,0,0,2.89
10,1,10000.0,0,0,0.79
10,0,10000.0,0,0,2.89
0,1,10000.0,0,0,19.49
2,0,10000.0,0,0,0.79
5,2,10000.0,0,0,5.79
27,1,10000.0,0,0,10.29
21,9,10000.0,0,0,0.79
39,9,10000.0,0,0,3.19
75,17,35000.0,1,1,0.0
159,73,10000.0,0,0,39.99
41,7,10000.0,0,0,10.29
4,0,10000.0,0,0,0.79
2,1,10000.0,0,0,2.09
10,2,10000.0,0,0,0.79
23,4,35000.0,1,1,1.69
331,211,350000.0,72,85,0.0
11,2,10000.0,0,0,1.69
301,52,35000.0,0,0,39.99
13,29,10000.0,0,0,2.09
53,35,10000.0,0,0,11.39
6,3,10000.0,0,0,4.79
19,0,10000.0,0,0,1.69
2,0,10000.0,0,0,3.99
6,0,10000.0,0,0,7.19
4,5,10000.0,0,0,8.9
2,3,10000.0,0,0,3.99
30,4,10000.0,0,0,0.79
9,1,10000.0,0,0,3.99
184,16,10000.0,0,0,9.99
17,13,10000.0,0,0,15.49
73,12,10000.0,0,0,2.89
12,1,10000.0,0,0,1.69
19,7,10000.0,0,0,0.0
22,13,10000.0,0,0,0.0
5,6,10000.0,0,0,1.69
8,2,10000.0,0,0,0.0
932,36,75000.0,193,213,0.79
1,1,10000.0,0,0,6.19
20,1,10000.0,0,0,7.19
2,16,10000.0,3,3,4.79
5,0,10000.0,0,0,1.69
91,123,75000.0,0,0,0.0
25,2,10000.0,0,0,5.79
3,5,10000.0,0,0,2.09
12,1,10000.0,0,0,0.0
1,1,10000.0,0,0,2.09
4,0,10000.0,0,0,0.0
78,53,10000.0,0,0,0.79
145,11,10000.0,0,0,1.69
15,7,10000.0,0,0,1.69
6,4,10000.0,0,0,7.19
2,0,10000.0,0,0,7.19
5,0,10000.0,0,0,2.09
5,7,10000.0,0,0,0.79
13,4,10000.0,0,0,1.99
11,5,10000.0,0,0,10.29
11,4,10000.0,0,0,11.39
3,0,10000.0,0,0,5.79
14,2,10000.0,0,0,0.79
26,9,10000.0,0,0,5.79
14,4,10000.0,0,0,3.99
140,148,150000.0,4,4,0.0
15,12,10000.0,0,0,5.79
2,9,10000.0,0,0,0.79
15,2,10000.0,0,0,3.99
3,5,10000.0,0,0,2.89
16,2,10000.0,0,0,3.99
11,17,10000.0,0,0,3.99
41,4,10000.0,0,0,7.19
3,5,10000.0,0,0,3.99
1,3,10000.0,0,0,0.79
31,2,10000.0,0,0,23.79
24,0,10000.0,0,0,4.49
51,10,10000.0,0,0,15.49
22,2,10000.0,0,0,1.69
18,7,10000.0,0,0,9.99
208,213,10000.0,0,0,19.49
34,5,10000.0,0,0,0.79
15,1,10000.0,0,0,11.99
5,13,10000.0,0,0,4.79
3,4,10000.0,0,0,0.99
4,1,10000.0,0,0,0.99
2,0,10000.0,0,0,2.09
12,7,10000.0,0,0,7.19
22,0,10000.0,0,0,11.39
10,5,10000.0,0,0,4.99
2,3,10000.0,0,0,10.29
4,2,10000.0,0,0,1.69
6,13,10000.0,29,29,2.89
4,0,10000.0,0,0,3.99
9,3,10000.0,0,0,2.89
7,4,10000.0,0,0,2.89
117,6,10000.0,0,0,3.99
103,4,10000.0,0,0,2.89
8,1,10000.0,0,0,3.99
12,6,10000.0,0,0,11.39
3,2,10000.0,0,0,4.79
6,3,10000.0,0,0,7.19
14,0,10000.0,0,0,12.99
6,1,10000.0,0,0,3.99
0,1,10000.0,0,0,7.19
1,0,10000.0,0,0,1.69
14,1,10000.0,0,0,11.39
0,2,10000.0,0,0,4.79
6,0,10000.0,0,0,5.19
4,1,10000.0,0,0,2.09
10,0,10000.0,0,0,3.99
0,2,10000.0,0,0,0.79
6,7,10000.0,0,0,1.69
35,36,35000.0,0,0,0.79
65,8,10000.0,0,0,7.19
10,34,10000.0,0,0,0.79
41,5,35000.0,0,0,0.0
1,1,10000.0,0,0,0.79
6,21,10000.0,0,0,3.99
1,4,10000.0,0,0,7.19
13,10,10000.0,0,0,3.99
17,7,10000.0,0,0,4.79
1,0,10000.0,0,0,2.89
65,23,10000.0,0,0,9.29
19,29,10000.0,0,0,0.79
94,9,10000.0,0,0,2.89
7,0,10000.0,0,0,4.79
14,12,10000.0,0,0,0.79
2,2,10000.0,0,0,0.79
2,6,10000.0,0,0,1.69
16,12,10000.0,0,0,0.79
1,1,10000.0,0,0,2.19
3,0,10000.0,0,0,0.79
5,2,10000.0,0,0,2.89
2,0,10000.0,0,0,0.79
59,23,10000.0,0,0,2.09
19,8,10000.0,0,0,6.19
7,11,10000.0,0,0,0.0
524,33,35000.0,168,202,30.99
2,0,10000.0,0,0,0.79
5,2,10000.0,0,0,5.19
5,0,10000.0,0,0,0.79
2,2,10000.0,0,0,3.99
8,14,10000.0,0,0,0.79
1,2,10000.0,0,0,0.79
14,12,10000.0,0,0,5.79
75,64,35000.0,343,343,1.69
8,4,10000.0,0,0,0.79
7,3,10000.0,0,0,2.89
27,13,35000.0,0,0,0.0
0,3,10000.0,0,0,19.49
9,4,35000.0,0,0,0.0
46,5,10000.0,0,0,1.69
1,0,10000.0,0,0,5.19
9,4,10000.0,0,0,1.69
11,8,10000.0,0,0,4.79
2,2,10000.0,0,0,7.19
39,1,10000.0,0,0,3.99
1,13,10000.0,0,0,4.79
11,3,10000.0,0,0,11.39
1028,153,350000.0,26,37,0.0
3,1,10000.0,0,0,2.09
1,1,10000.0,0,0,11.39
4,1,10000.0,0,0,11.39
1,1,10000.0,0,0,11.39
7,4,10000.0,0,0,11.39
5,3,10000.0,0,0,11.39
4,3,10000.0,0,0,1.69
29,2,10000.0,0,0,7.19
69,7,10000.0,0,0,8.99
1,1,10000.0,0,0,2.89
26,6,10000.0,0,0,9.99
10,4,10000.0,0,0,3.99
1,0,10000.0,0,0,2.89
7,10,10000.0,0,0,0.79
8,8,10000.0,0,0,0.79
11,9,10000.0,0,0,14.99
19,5,10000.0,0,0,1.69
258,43,10000.0,0,0,1.69
34,1,10000.0,0,0,1.98
0,1,10000.0,0,0,1.69
10,3,10000.0,0,0,0.79
17,12,10000.0,0,0,4.79
376,7,10000.0,0,0,19.49
109,4,10000.0,0,0,23.79
252,8,10000.0,0,0,30.99
18,4,10000.0,0,0,2.89
4,1,10000.0,0,0,2.89
7,1,10000.0,0,0,2.99
8,7,10000.0,0,0,0.0
12,14,10000.0,0,0,3.99
17,6,35000.0,0,0,0.0
83,30,75000.0,12,12,0.0
20,10,10000.0,0,0,0.0
3,6,10000.0,0,0,0.79
16,5,10000.0,0,0,5.19
22,4,10000.0,0,0,3.99
40,38,35000.0,0,0,0.0
28,7,10000.0,0,0,2.0
14,0,10000.0,0,0,2.09
6,0,10000.0,0,0,3.99
0,1,10000.0,0,0,1.69
1,6,10000.0,0,0,5.19
4,20,10000.0,0,0,0.79
7,5,10000.0,6,6,4.79
11,7,10000.0,0,0,1.69
3,1,10000.0,0,0,0.79
1,3,10000.0,0,0,2.89
10,0,10000.0,0,0,2.89
801,182,35000.0,414,414,29.99
0,1,10000.0,0,0,4.79
6,2,10000.0,0,0,7.19
4,3,10000.0,0,0,15.49
1,0,10000.0,0,0,10.29
3,1,10000.0,0,0,3.99
45,13,10000.0,0,0,0.0
29,30,10000.0,0,0,0.79
77,14,10000.0,0,0,15.49
28,5,10000.0,0,0,2.99
2,0,10000.0,0,0,1.69
13,14,10000.0,0,0,18.1
14,2,10000.0,0,0,4.79
12,0,10000.0,0,0,2.09
445,131,35000.0,99,99,9.29
5,2,10000.0,0,0,2.89
12,4,10000.0,0,0,0.79
12,1,10000.0,0,0,0.79
28,12,10000.0,0,0,0.79
16,21,10000.0,0,0,0.79
23,7,10000.0,0,0,0.79
30,3,10000.0,0,0,4.79
7,1,10000.0,0,0,2.09
39,24,10000.0,0,0,7.0
7,1,10000.0,0,0,2.09
24,11,10000.0,0,0,2.89
306,63,35000.0,0,0,23.79
11,8,10000.0,0,0,3.99
16,9,10000.0,0,0,9.99
12,5,10000.0,0,0,5.79
1,2,10000.0,0,0,1.69
0,1,10000.0,0,0,7.19
87,0,10000.0,0,0,11.39
198,98,35000.0,0,0,5.79
7,7,10000.0,0,0,14.49
51,15,10000.0,0,0,4.79
22,11,10000.0,0,0,1.69
18,25,10000.0,0,0,0.79
1,0,10000.0,0,0,7.19
2,0,10000.0,0,0,7.19
1,0,10000.0,0,0,7.19
4,0,10000.0,0,0,3.99
7,8,10000.0,0,0,1.69
297,318,150000.0,0,0,0.0
3,4,10000.0,0,0,2.89
8,6,10000.0,0,0,5.19
2,0,10000.0,0,0,0.0
24,7,10000.0,0,0,2.09
23,0,10000.0,0,0,0.79
1,0,10000.0,0,0,5.79
7,0,10000.0,0,0,3.99
18,10,10000.0,0,0,9.99
6,0,10000.0,0,0,1.69
12,3,10000.0,0,0,1.69
7,1,10000.0,0,0,2.09
12,1,10000.0,0,0,0.79
18,19,10000.0,0,0,0.79
0,1,10000.0,0,0,0.79
23,15,10000.0,0,0,0.79
1744,278,75000.0,0,0,34.99
21,18,10000.0,1,1,0.79
36,4,10000.0,0,0,4.79
19,35,10000.0,0,0,0.79
32,7,10000.0,0,0,17.99
17,14,10000.0,0,0,0.79
18,7,10000.0,0,0,7.19
1,1,10000.0,0,0,0.79
20,17,10000.0,0,0,7.19
1,0,10000.0,0,0,8.29
47,24,10000.0,0,0,0.79
2,0,10000.0,0,0,2.09
1,0,10000.0,0,0,0.79
102,5,10000.0,0,0,0.79
4,1,10000.0,0,0,0.79
1594,455,350000.0,102,124,0.0
32,16,10000.0,0,0,2.89
16,8,10000.0,0,0,9.99
8,0,10000.0,0,0,3.99
33,6,10000.0,0,0,5.19
789,299,150000.0,0,0,0.79
1,0,10000.0,0,0,4.79
4,4,10000.0,0,0,1.43
17,10,10000.0,0,0,0.0
24,2,10000.0,0,0,0.79
68,13,10000.0,0,0,0.79
181,101,35000.0,0,0,0.79
3,5,10000.0,0,0,2.89
1,1,10000.0,0,0,2.09
11,7,10000.0,0,0,2.89
5,2,10000.0,0,0,5.19
5,13,10000.0,0,0,0.79
0,1,10000.0,0,0,2.09
4,0,10000.0,0,0,1.69
18,14,10000.0,392,392,0.79
1,1,10000.0,0,0,3.99
677,153,75000.0,0,0,0.0
15,3,10000.0,0,0,9.29
11,1,10000.0,0,0,2.09
1,0,10000.0,0,0,2.09
20,9,10000.0,1,1,9.99
18,3,10000.0,0,0,2.89
3,0,10000.0,0,0,5.79
9,38,10000.0,0,0,0.79
29,1,10000.0,0,0,7.19
99,8,10000.0,0,0,4.79
17,10,10000.0,0,0,13.99
3,16,10000.0,0,0,13.99
4,1,10000.0,0,0,7.19
9,3,10000.0,0,0,0.79
103,70,10000.0,0,0,0.79
1,1,10000.0,0,0,1.99
7,0,10000.0,0,0,12.39
0,1,10000.0,0,0,7.19
2,1,10000.0,0,0,0.79
163,117,10000.0,0,0,29.99
20,3,10000.0,0,0,9.99
22,11,10000.0,11,11,1.69
4,1,10000.0,0,0,1.69
8,2,10000.0,0,0,6.19
18,10,10000.0,0,0,0.0
33,11,10000.0,0,0,3.99
13,1,10000.0,0,0,2.89
46,12,10000.0,0,0,2.09
44,15,10000.0,0,0,1.69
4,10,10000.0,0,0,2.89
1,2,10000.0,0,0,7.19
3,1,10000.0,0,0,7.19
7,3,10000.0,0,0,11.39
9,3,10000.0,0,0,3.99
1,8,10000.0,0,0,5.19
7,13,10000.0,0,0,5.79
0,3,35000.0,0,0,2.89
4,9,10000.0,0,0,2.89
4,2,10000.0,0,0,2.09
4,3,10000.0,0,0,2.89
5,3,10000.0,0,0,2.89
2,1,10000.0,0,0,7.19
3,5,10000.0,0,0,2.89
3,3,10000.0,0,0,2.89
1,0,10000.0,0,0,2.89
70,51,10000.0,0,0,1.69
0,1,10000.0,0,0,2.09
1,3,10000.0,0,0,2.09
1,3,10000.0,0,0,2.89
4,1,10000.0,0,0,2.89
0,1,10000.0,0,0,0.79
100,12,10000.0,0,0,6.99
15,5,10000.0,0,0,3.99
70,15,35000.0,0,0,3.99
1,1,10000.0,0,0,3.99
6,1,10000.0,0,0,0.79
9,1,10000.0,0,0,7.19
3,1,10000.0,0,0,2.09
3,3,10000.0,0,0,4.79
7,1,10000.0,0,0,11.39
1,1,10000.0,0,0,7.19
142,142,75000.0,0,0,0.0
6,0,10000.0,0,0,3.99
4,7,10000.0,0,0,6.19
8,2,10000.0,3,3,0.79
5,1,10000.0,0,0,3.99
44,15,35000.0,0,0,0.0
13,1,10000.0,0,0,0.0
24,2,10000.0,0,0,11.39
7,3,10000.0,0,0,0.0
1,0,10000.0,0,0,1.69
280,45,75000.0,0,0,7.19
9,1,10000.0,0,0,5.79
9,0,10000.0,0,0,1.69
19,1,10000.0,0,0,3.99
294,9,10000.0,0,0,9.29
3,2,10000.0,0,0,2.89
27,8,10000.0,0,0,1.99
10,11,10000.0,0,0,5.19
686,67,35000.0,0,0,5.99
10,6,10000.0,0,0,0.0
4,3,10000.0,0,0,0.79
4,4,10000.0,0,0,6.19
66,20,10000.0,0,0,7.19
19,4,10000.0,0,0,3.99
111,4,35000.0,0,0,0.0
140,66,10000.0,0,0,11.39
18,2,10000.0,0,0,10.99
43,9,10000.0,0,0,1.69
1,1,10000.0,0,0,0.79
5,6,10000.0,0,0,1.69
10,1,10000.0,0,0,7.19
12,1,10000.0,0,0,7.19
152,30,35000.0,0,0,9.29
4,4,10000.0,0,0,7.19
9,0,10000.0,0,0,3.99
5,3,10000.0,0,0,0.79
5,4,10000.0,0,0,4.79
38,3,10000.0,0,0,7.19
12,1,10000.0,0,0,9.29
43,7,10000.0,0,0,8.29
1,2,10000.0,0,0,15.49
51,29,10000.0,0,0,3.99
0,1,10000.0,0,0,2.09
31,5,10000.0,0,0,0.0
5,2,10000.0,0,0,1.69
2,3,10000.0,0,0,1.69
4,24,10000.0,0,0,4.79
4,8,10000.0,0,0,4.79
6,10,10000.0,0,0,1.69
1,6,10000.0,0,0,4.79
2,1,10000.0,0,0,0.79
10,9,10000.0,0,0,13.99
58,5,10000.0,0,0,1.69
